dia_ida,horario_ida,dia_volta,horario_volta
segunda,manhã,segunda,manhã
segunda,manhã,segunda,tarde
segunda,manhã,segunda,noite
segunda,manhã,terça,manhã
segunda,manhã,terça,tarde
segunda,manhã,terça,noite
segunda,manhã,quarta,manhã
segunda,manhã,quarta,tarde
segunda,manhã,quarta,noite
segunda,manhã,quinta,manhã
segunda,manhã,quinta,tarde
segunda,manhã,quinta,noite
segunda,manhã,sexta,manhã
segunda,manhã,sexta,tarde
segunda,manhã,sexta,noite
segunda,manhã,sábado,manhã
segunda,manhã,sábado,tarde
segunda,manhã,sábado,noite
segunda,manhã,domingo,manhã
segunda,manhã,domingo,tarde
segunda,manhã,domingo,noite
segunda,tarde,segunda,manhã
segunda,tarde,segunda,tarde
segunda,tarde,segunda,noite
segunda,tarde,terça,manhã
segunda,tarde,terça,tarde
segunda,tarde,terça,noite
segunda,tarde,quarta,manhã
segunda,tarde,quarta,tarde
segunda,tarde,quarta,noite
segunda,tarde,quinta,manhã
segunda,tarde,quinta,tarde
segunda,tarde,quinta,noite
segunda,tarde,sexta,manhã
segunda,tarde,sexta,tarde
segunda,tarde,sexta,noite
segunda,tarde,sábado,manhã
segunda,tarde,sábado,tarde
segunda,tarde,sábado,noite
segunda,tarde,domingo,manhã
segunda,tarde,domingo,tarde
segunda,tarde,domingo,noite
segunda,noite,segunda,manhã
segunda,noite,segunda,tarde
segunda,noite,segunda,noite
segunda,noite,terça,manhã
segunda,noite,terça,tarde
segunda,noite,terça,noite
segunda,noite,quarta,manhã
segunda,noite,quarta,tarde
segunda,noite,quarta,noite
segunda,noite,quinta,manhã
segunda,noite,quinta,tarde
segunda,noite,quinta,noite
segunda,noite,sexta,manhã
segunda,noite,sexta,tarde
segunda,noite,sexta,noite
segunda,noite,sábado,manhã
segunda,noite,sábado,tarde
segunda,noite,sábado,noite
segunda,noite,domingo,manhã
segunda,noite,domingo,tarde
segunda,noite,domingo,noite
terça,manhã,segunda,manhã
terça,manhã,segunda,tarde
terça,manhã,segunda,noite
terça,manhã,terça,manhã
terça,manhã,terça,tarde
terça,manhã,terça,noite
terça,manhã,quarta,manhã
terça,manhã,quarta,tarde
terça,manhã,quarta,noite
terça,manhã,quinta,manhã
terça,manhã,quinta,tarde
terça,manhã,quinta,noite
terça,manhã,sexta,manhã
terça,manhã,sexta,tarde
terça,manhã,sexta,noite
terça,manhã,sábado,manhã
terça,manhã,sábado,tarde
terça,manhã,sábado,noite
terça,manhã,domingo,manhã
terça,manhã,domingo,tarde
terça,manhã,domingo,noite
terça,tarde,segunda,manhã
terça,tarde,segunda,tarde
terça,tarde,segunda,noite
terça,tarde,terça,manhã
terça,tarde,terça,tarde
terça,tarde,terça,noite
terça,tarde,quarta,manhã
terça,tarde,quarta,tarde
terça,tarde,quarta,noite
terça,tarde,quinta,manhã
terça,tarde,quinta,tarde
terça,tarde,quinta,noite
terça,tarde,sexta,manhã
terça,tarde,sexta,tarde
terça,tarde,sexta,noite
terça,tarde,sábado,manhã
terça,tarde,sábado,tarde
terça,tarde,sábado,noite
terça,tarde,domingo,manhã
terça,tarde,domingo,tarde
terça,tarde,domingo,noite
terça,noite,segunda,manhã
terça,noite,segunda,tarde
terça,noite,segunda,noite
terça,noite,terça,manhã
terça,noite,terça,tarde
terça,noite,terça,noite
terça,noite,quarta,manhã
terça,noite,quarta,tarde
terça,noite,quarta,noite
terça,noite,quinta,manhã
terça,noite,quinta,tarde
terça,noite,quinta,noite
terça,noite,sexta,manhã
terça,noite,sexta,tarde
terça,noite,sexta,noite
terça,noite,sábado,manhã
terça,noite,sábado,tarde
terça,noite,sábado,noite
terça,noite,domingo,manhã
terça,noite,domingo,tarde
terça,noite,domingo,noite
quarta,manhã,segunda,manhã
quarta,manhã,segunda,tarde
quarta,manhã,segunda,noite
quarta,manhã,terça,manhã
quarta,manhã,terça,tarde
quarta,manhã,terça,noite
quarta,manhã,quarta,manhã
quarta,manhã,quarta,tarde
quarta,manhã,quarta,noite
quarta,manhã,quinta,manhã
quarta,manhã,quinta,tarde
quarta,manhã,quinta,noite
quarta,manhã,sexta,manhã
quarta,manhã,sexta,tarde
quarta,manhã,sexta,noite
quarta,manhã,sábado,manhã
quarta,manhã,sábado,tarde
quarta,manhã,sábado,noite
quarta,manhã,domingo,manhã
quarta,manhã,domingo,tarde
quarta,manhã,domingo,noite
quarta,tarde,segunda,manhã
quarta,tarde,segunda,tarde
quarta,tarde,segunda,noite
quarta,tarde,terça,manhã
quarta,tarde,terça,tarde
quarta,tarde,terça,noite
quarta,tarde,quarta,manhã
quarta,tarde,quarta,tarde
quarta,tarde,quarta,noite
quarta,tarde,quinta,manhã
quarta,tarde,quinta,tarde
quarta,tarde,quinta,noite
quarta,tarde,sexta,manhã
quarta,tarde,sexta,tarde
quarta,tarde,sexta,noite
quarta,tarde,sábado,manhã
quarta,tarde,sábado,tarde
quarta,tarde,sábado,noite
quarta,tarde,domingo,manhã
quarta,tarde,domingo,tarde
quarta,tarde,domingo,noite
quarta,noite,segunda,manhã
quarta,noite,segunda,tarde
quarta,noite,segunda,noite
quarta,noite,terça,manhã
quarta,noite,terça,tarde
quarta,noite,terça,noite
quarta,noite,quarta,manhã
quarta,noite,quarta,tarde
quarta,noite,quarta,noite
quarta,noite,quinta,manhã
quarta,noite,quinta,tarde
quarta,noite,quinta,noite
quarta,noite,sexta,manhã
quarta,noite,sexta,tarde
quarta,noite,sexta,noite
quarta,noite,sábado,manhã
quarta,noite,sábado,tarde
quarta,noite,sábado,noite
quarta,noite,domingo,manhã
quarta,noite,domingo,tarde
quarta,noite,domingo,noite
quinta,manhã,segunda,manhã
quinta,manhã,segunda,tarde
quinta,manhã,segunda,noite
quinta,manhã,terça,manhã
quinta,manhã,terça,tarde
quinta,manhã,terça,noite
quinta,manhã,quarta,manhã
quinta,manhã,quarta,tarde
quinta,manhã,quarta,noite
quinta,manhã,quinta,manhã
quinta,manhã,quinta,tarde
quinta,manhã,quinta,noite
quinta,manhã,sexta,manhã
quinta,manhã,sexta,tarde
quinta,manhã,sexta,noite
quinta,manhã,sábado,manhã
quinta,manhã,sábado,tarde
quinta,manhã,sábado,noite
quinta,manhã,domingo,manhã
quinta,manhã,domingo,tarde
quinta,manhã,domingo,noite
quinta,tarde,segunda,manhã
quinta,tarde,segunda,tarde
quinta,tarde,segunda,noite
quinta,tarde,terça,manhã
quinta,tarde,terça,tarde
quinta,tarde,terça,noite
quinta,tarde,quarta,manhã
quinta,tarde,quarta,tarde
quinta,tarde,quarta,noite
quinta,tarde,quinta,manhã
quinta,tarde,quinta,tarde
quinta,tarde,quinta,noite
quinta,tarde,sexta,manhã
quinta,tarde,sexta,tarde
quinta,tarde,sexta,noite
quinta,tarde,sábado,manhã
quinta,tarde,sábado,tarde
quinta,tarde,sábado,noite
quinta,tarde,domingo,manhã
quinta,tarde,domingo,tarde
quinta,tarde,domingo,noite
quinta,noite,segunda,manhã
quinta,noite,segunda,tarde
quinta,noite,segunda,noite
quinta,noite,terça,manhã
quinta,noite,terça,tarde
quinta,noite,terça,noite
quinta,noite,quarta,manhã
quinta,noite,quarta,tarde
quinta,noite,quarta,noite
quinta,noite,quinta,manhã
quinta,noite,quinta,tarde
quinta,noite,quinta,noite
quinta,noite,sexta,manhã
quinta,noite,sexta,tarde
quinta,noite,sexta,noite
quinta,noite,sábado,manhã
quinta,noite,sábado,tarde
quinta,noite,sábado,noite
quinta,noite,domingo,manhã
quinta,noite,domingo,tarde
quinta,noite,domingo,noite
sexta,manhã,segunda,manhã
sexta,manhã,segunda,tarde
sexta,manhã,segunda,noite
sexta,manhã,terça,manhã
sexta,manhã,terça,tarde
sexta,manhã,terça,noite
sexta,manhã,quarta,manhã
sexta,manhã,quarta,tarde
sexta,manhã,quarta,noite
sexta,manhã,quinta,manhã
sexta,manhã,quinta,tarde
sexta,manhã,quinta,noite
sexta,manhã,sexta,manhã
sexta,manhã,sexta,tarde
sexta,manhã,sexta,noite
sexta,manhã,sábado,manhã
sexta,manhã,sábado,tarde
sexta,manhã,sábado,noite
sexta,manhã,domingo,manhã
sexta,manhã,domingo,tarde
sexta,manhã,domingo,noite
sexta,tarde,segunda,manhã
sexta,tarde,segunda,tarde
sexta,tarde,segunda,noite
sexta,tarde,terça,manhã
sexta,tarde,terça,tarde
sexta,tarde,terça,noite
sexta,tarde,quarta,manhã
sexta,tarde,quarta,tarde
sexta,tarde,quarta,noite
sexta,tarde,quinta,manhã
sexta,tarde,quinta,tarde
sexta,tarde,quinta,noite
sexta,tarde,sexta,manhã
sexta,tarde,sexta,tarde
sexta,tarde,sexta,noite
sexta,tarde,sábado,manhã
sexta,tarde,sábado,tarde
sexta,tarde,sábado,noite
sexta,tarde,domingo,manhã
sexta,tarde,domingo,tarde
sexta,tarde,domingo,noite
sexta,noite,segunda,manhã
sexta,noite,segunda,tarde
sexta,noite,segunda,noite
sexta,noite,terça,manhã
sexta,noite,terça,tarde
sexta,noite,terça,noite
sexta,noite,quarta,manhã
sexta,noite,quarta,tarde
sexta,noite,quarta,noite
sexta,noite,quinta,manhã
sexta,noite,quinta,tarde
sexta,noite,quinta,noite
sexta,noite,sexta,manhã
sexta,noite,sexta,tarde
sexta,noite,sexta,noite
sexta,noite,sábado,manhã
sexta,noite,sábado,tarde
sexta,noite,sábado,noite
sexta,noite,domingo,manhã
sexta,noite,domingo,tarde
sexta,noite,domingo,noite
sábado,manhã,segunda,manhã
sábado,manhã,segunda,tarde
sábado,manhã,segunda,noite
sábado,manhã,terça,manhã
sábado,manhã,terça,tarde
sábado,manhã,terça,noite
sábado,manhã,quarta,manhã
sábado,manhã,quarta,tarde
sábado,manhã,quarta,noite
sábado,manhã,quinta,manhã
sábado,manhã,quinta,tarde
sábado,manhã,quinta,noite
sábado,manhã,sexta,manhã
sábado,manhã,sexta,tarde
sábado,manhã,sexta,noite
sábado,manhã,sábado,manhã
sábado,manhã,sábado,tarde
sábado,manhã,sábado,noite
sábado,manhã,domingo,manhã
sábado,manhã,domingo,tarde
sábado,manhã,domingo,noite
sábado,tarde,segunda,manhã
sábado,tarde,segunda,tarde
sábado,tarde,segunda,noite
sábado,tarde,terça,manhã
sábado,tarde,terça,tarde
sábado,tarde,terça,noite
sábado,tarde,quarta,manhã
sábado,tarde,quarta,tarde
sábado,tarde,quarta,noite
sábado,tarde,quinta,manhã
sábado,tarde,quinta,tarde
sábado,tarde,quinta,noite
sábado,tarde,sexta,manhã
sábado,tarde,sexta,tarde
sábado,tarde,sexta,noite
sábado,tarde,sábado,manhã
sábado,tarde,sábado,tarde
sábado,tarde,sábado,noite
sábado,tarde,domingo,manhã
sábado,tarde,domingo,tarde
sábado,tarde,domingo,noite
sábado,noite,segunda,manhã
sábado,noite,segunda,tarde
sábado,noite,segunda,noite
sábado,noite,terça,manhã
sábado,noite,terça,tarde
sábado,noite,terça,noite
sábado,noite,quarta,manhã
sábado,noite,quarta,tarde
sábado,noite,quarta,noite
sábado,noite,quinta,manhã
sábado,noite,quinta,tarde
sábado,noite,quinta,noite
sábado,noite,sexta,manhã
sábado,noite,sexta,tarde
sábado,noite,sexta,noite
sábado,noite,sábado,manhã
sábado,noite,sábado,tarde
sábado,noite,sábado,noite
sábado,noite,domingo,manhã
sábado,noite,domingo,tarde
sábado,noite,domingo,noite
domingo,manhã,segunda,manhã
domingo,manhã,segunda,tarde
domingo,manhã,segunda,noite
domingo,manhã,terça,manhã
domingo,manhã,terça,tarde
domingo,manhã,terça,noite
domingo,manhã,quarta,manhã
domingo,manhã,quarta,tarde
domingo,manhã,quarta,noite
domingo,manhã,quinta,manhã
domingo,manhã,quinta,tarde
domingo,manhã,quinta,noite
domingo,manhã,sexta,manhã
domingo,manhã,sexta,tarde
domingo,manhã,sexta,noite
domingo,manhã,sábado,manhã
domingo,manhã,sábado,tarde
domingo,manhã,sábado,noite
domingo,manhã,domingo,manhã
domingo,manhã,domingo,tarde
domingo,manhã,domingo,noite
domingo,tarde,segunda,manhã
domingo,tarde,segunda,tarde
domingo,tarde,segunda,noite
domingo,tarde,terça,manhã
domingo,tarde,terça,tarde
domingo,tarde,terça,noite
domingo,tarde,quarta,manhã
domingo,tarde,quarta,tarde
domingo,tarde,quarta,noite
domingo,tarde,quinta,manhã
domingo,tarde,quinta,tarde
domingo,tarde,quinta,noite
domingo,tarde,sexta,manhã
domingo,tarde,sexta,tarde
domingo,tarde,sexta,noite
domingo,tarde,sábado,manhã
domingo,tarde,sábado,tarde
domingo,tarde,sábado,noite
domingo,tarde,domingo,manhã
domingo,tarde,domingo,tarde
domingo,tarde,domingo,noite
domingo,noite,segunda,manhã
domingo,noite,segunda,tarde
domingo,noite,segunda,noite
domingo,noite,terça,manhã
domingo,noite,terça,tarde
domingo,noite,terça,noite
domingo,noite,quarta,manhã
domingo,noite,quarta,tarde
domingo,noite,quarta,noite
domingo,noite,quinta,manhã
domingo,noite,quinta,tarde
domingo,noite,quinta,noite
domingo,noite,sexta,manhã
domingo,noite,sexta,tarde
domingo,noite,sexta,noite
domingo,noite,sábado,manhã
domingo,noite,sábado,tarde
domingo,noite,sábado,noite
domingo,noite,domingo,manhã
domingo,noite,domingo,tarde
domingo,noite,domingo,noite
